date,target_alloc,action,equity
1985-06-13,0.4,HOLD,691210.0490824542
1985-06-14,0.4,HOLD,696976.5962368118
1985-06-17,0.4,HOLD,692128.8467919
1985-06-18,0.4,HOLD,693181.8495558626
1985-06-19,0.4,HOLD,694622.2925740109
1985-06-20,0.4,HOLD,690445.1501884933
1985-06-21,0.4,HOLD,698923.7599876864
1985-06-24,0.4,HOLD,709637.7256768969
1985-06-25,1.0,TRADE,726575.0837827798
1985-06-26,1.0,HOLD,749927.6148664345
1985-06-27,1.0,HOLD,771411.9434633969
1985-06-28,1.0,HOLD,770944.8928417237
1985-07-01,1.0,HOLD,775615.3990584548
1985-07-02,1.0,HOLD,763160.7158138389
1985-07-03,1.0,HOLD,753041.2856775885
1985-07-05,1.0,HOLD,761448.1968677042
1985-07-08,1.0,HOLD,744011.640325242
1985-07-09,1.0,HOLD,733269.4760267608
1985-07-10,1.0,HOLD,742766.1720007804
1985-07-11,1.0,HOLD,761448.1968677042
1985-07-12,1.0,HOLD,778573.386329051
1985-07-15,1.0,HOLD,787291.6646002822
1985-07-16,1.0,HOLD,813446.4994139755
1985-07-17,1.0,HOLD,849720.7643639193
1985-07-18,1.0,HOLD,822943.1953879951
1985-07-19,1.0,HOLD,833373.992605361
1985-07-22,1.0,HOLD,824811.3978746877
1985-07-23,1.0,HOLD,832595.5749025726
1985-07-24,1.0,HOLD,816404.4866845718
1985-07-25,1.0,HOLD,829014.8534697454
1985-07-26,1.0,HOLD,822787.5118474375
1985-07-29,1.0,HOLD,774836.9813556663
1985-07-30,1.0,HOLD,774681.2978151086
1985-07-31,1.0,HOLD,777172.2344640318
1985-08-01,1.0,HOLD,800836.132628802
1985-08-02,1.0,HOLD,798345.1959798789
1985-08-05,0.6000000000000001,TRADE,775148.3484367817
1985-08-06,0.6000000000000001,HOLD,763440.3516955425
1985-08-07,0.6000000000000001,HOLD,750988.0063202446
1985-08-08,0.6000000000000001,HOLD,753854.9313375712
1985-08-09,0.6000000000000001,HOLD,756441.645985388
1985-08-12,0.6000000000000001,HOLD,750190.3416952232
1985-08-13,0.4,TRADE,736336.9212734911
1985-08-14,0.4,HOLD,737333.6318113325
1985-08-15,0.4,HOLD,734776.300830191
1985-08-16,0.4,HOLD,727889.5067687612
1985-08-19,0.4,HOLD,724224.0880068161
1985-08-20,0.4,HOLD,733104.468969043
1985-08-21,0.5,TRADE,739012.3862894967
1985-08-22,0.4,TRADE,730955.0793599563
1985-08-23,0.0,TRADE,728244.4852998118
1985-08-26,0.0,HOLD,728699.7522442521
1985-08-27,0.0,HOLD,728851.5663664838
1985-08-28,0.0,HOLD,729003.4188842012
1985-08-29,0.0,HOLD,729155.2914062021
1985-08-30,0.0,HOLD,729307.2039367707
1985-09-03,0.0,HOLD,729915.1640437195
1985-09-04,0.0,HOLD,730067.2316035473
1985-09-05,0.0,HOLD,730219.6942529447
1985-09-06,0.0,HOLD,730372.1969109098
1985-09-09,0.0,HOLD,730829.8904765864
1985-09-10,0.0,HOLD,730982.5216882961
1985-09-11,0.0,HOLD,731135.184379295
1985-09-12,0.0,HOLD,731287.8770767193
1985-09-13,0.0,HOLD,731440.5997805691
1985-09-16,0.0,HOLD,731898.9536198431
1985-09-17,0.0,HOLD,732051.8082568111
1985-09-18,0.0,HOLD,732204.6909923389
1985-09-19,0.0,HOLD,732357.6037342919
1985-09-20,0.0,HOLD,732510.5564848112
1985-09-23,0.30000000000000004,TRADE,732969.6006123654
1985-09-24,0.0,TRADE,719970.6766999266
1985-09-25,0.0,HOLD,720121.0405384621
1985-09-26,0.0,HOLD,720271.4347683955
1985-09-27,0.0,HOLD,720421.8590051585
1985-09-30,0.0,HOLD,720873.3160059323
1985-10-01,0.0,HOLD,721023.8650293585
1985-10-02,0.0,HOLD,721174.4493023386
1985-10-03,0.0,HOLD,721326.3438735425
1985-10-04,0.0,HOLD,721478.268451576
1985-10-07,0.0,HOLD,721934.2282249279
1985-10-08,0.0,HOLD,722086.2848409693
1985-10-09,0.0,HOLD,722238.3694529
1985-10-10,0.0,HOLD,722390.4840716597
1985-10-11,0.0,HOLD,722542.6386995249
1985-10-14,0.0,HOLD,722999.258751981
1985-10-15,0.0,HOLD,723151.5387951602
1985-10-16,1.0,TRADE,723303.853455554
1985-10-17,1.0,HOLD,730968.0002471361
1985-10-18,1.0,HOLD,722345.8351066062
1985-10-21,1.0,HOLD,709699.9929004959
1985-10-22,1.0,HOLD,723495.4571253435
1985-10-23,1.0,HOLD,734800.0736429271
1985-10-24,1.0,HOLD,742272.6167647196
1985-10-25,1.0,HOLD,711424.4259286019
1985-10-28,1.0,HOLD,709125.1818911273
1985-10-29,1.0,HOLD,738248.939699139
1985-10-30,1.0,HOLD,744763.4644719837
1985-10-31,1.0,HOLD,738632.1470387181
1985-11-01,1.0,HOLD,753385.6296125135
1985-11-04,1.0,HOLD,748212.3305281956
1985-11-05,1.0,HOLD,755301.666310409
1985-11-06,1.0,HOLD,773120.8076008372
1985-11-07,1.0,HOLD,777336.0883362073
1985-11-08,1.0,HOLD,809142.2975212728
1985-11-11,1.0,HOLD,831751.5305564397
1985-11-12,1.0,HOLD,860683.6846946619
1985-11-13,1.0,HOLD,846121.805790656
1985-11-14,1.0,HOLD,859534.0626759246
1985-11-15,1.0,HOLD,866048.5874487694
1985-11-18,1.0,HOLD,860683.6846946619
1985-11-19,1.0,HOLD,873137.9232309827
1985-11-20,1.0,HOLD,864515.7580904529
1985-11-21,1.0,HOLD,893831.1195682542
1985-11-22,1.0,HOLD,901112.0590202571
1985-11-25,1.0,HOLD,882143.2957110915
1985-11-26,1.0,HOLD,899004.4186525721
1985-11-27,1.0,HOLD,937899.9636198508
1985-11-29,1.0,HOLD,943648.0737135373
1985-12-02,1.0,HOLD,923338.084715845
1985-12-03,1.0,HOLD,923721.2920554241
1985-12-04,1.0,HOLD,982926.8260203953
1985-12-05,1.0,HOLD,994231.4425379788
1985-12-06,1.0,HOLD,958593.1599571223
1985-12-09,1.0,HOLD,969706.1728049163
1985-12-10,1.0,HOLD,980244.3746433416
1985-12-11,1.0,HOLD,1007260.4920836681
1985-12-12,1.0,HOLD,1020097.9379595681
1985-12-13,1.0,HOLD,1075088.1911891692
1985-12-16,1.0,HOLD,1086009.6003671736
1985-12-17,1.0,HOLD,1058801.8792570573
1985-12-18,1.0,HOLD,1048455.2810884217
1985-12-19,1.0,HOLD,1066657.629718429
1985-12-20,1.0,HOLD,1073938.569170432
1985-12-23,1.0,HOLD,1035809.4388823112
1985-12-24,1.0,HOLD,1018373.5049314621
1985-12-26,1.0,HOLD,1025079.6333740965
1985-12-27,1.0,HOLD,1051137.7324654753
1985-12-30,1.0,HOLD,1061484.330634111
1985-12-31,1.0,HOLD,1069148.4774256933
1986-01-02,1.0,HOLD,1043090.3783343142
1986-01-03,1.0,HOLD,1025462.8407136755
1986-01-06,1.0,HOLD,1020289.5416293576
1986-01-07,1.0,HOLD,1076621.0205474854
1986-01-08,1.0,HOLD,1036192.6462218902
1986-01-09,1.0,HOLD,979477.9599641833
1986-01-10,1.0,HOLD,996147.4792358744
1986-01-13,1.0,HOLD,984651.2590485013
1986-01-14,1.0,HOLD,985800.8810672384
1986-01-15,1.0,HOLD,1039066.7012687336
1986-01-16,1.0,HOLD,1074513.3801798006
1986-01-17,1.0,HOLD,1066657.629718429
1986-01-20,1.0,HOLD,1037725.4755802067
1986-01-21,1.0,HOLD,1024888.029704307
1986-01-22,1.0,HOLD,989441.3507932399
1986-01-23,1.0,HOLD,980819.1856527103
1986-01-24,1.0,HOLD,1001320.778320192
1986-01-27,1.0,HOLD,1014349.8278658815
1986-01-28,1.0,HOLD,1041365.9453062082
1986-01-29,1.0,HOLD,1066082.8187090603
1986-01-30,1.0,HOLD,1044431.6040228411
1986-01-31,1.0,HOLD,1061101.1232945318
1986-02-03,1.0,HOLD,1091757.71046086
1986-02-04,1.0,HOLD,1099805.064592021
1986-02-05,1.0,HOLD,1126246.3710229793
1986-02-06,1.0,HOLD,1148472.3967185672
1986-02-07,1.0,HOLD,1167441.1600277326
1986-02-10,1.0,HOLD,1184493.8866390025
1986-02-11,1.0,HOLD,1187176.3380160565
1986-02-12,1.0,HOLD,1196756.521505534
1986-02-13,1.0,HOLD,1208827.5527022756
1986-02-14,1.0,HOLD,1233927.6334447067
1986-02-18,1.0,HOLD,1248297.908678923
1986-02-19,1.0,HOLD,1218216.1325219637
1986-02-20,1.0,HOLD,1225305.4683041768
1986-02-21,1.0,HOLD,1256153.6591402944
1986-02-24,1.0,HOLD,1229903.9563791263
1986-02-25,1.0,HOLD,1208061.1380231173
1986-02-26,1.0,HOLD,1193499.2591191116
1986-02-27,1.0,HOLD,1235268.8591332338
1986-02-28,1.0,HOLD,1231819.9930770218
1986-03-03,1.0,HOLD,1213042.8334376456
1986-03-04,1.0,HOLD,1233161.2187655484
1986-03-05,1.0,HOLD,1224347.4499552292
1986-03-06,1.0,HOLD,1237951.3105102873
1986-03-07,1.0,HOLD,1234885.6517936543
1986-03-10,1.0,HOLD,1279337.7031848303
1986-03-11,1.0,HOLD,1356937.1894495983
1986-03-12,1.0,HOLD,1391809.0573512965
1986-03-13,1.0,HOLD,1401964.0518501427
1986-03-14,1.0,HOLD,1400622.8261616158
1986-03-17,1.0,HOLD,1381654.0628524502
1986-03-18,1.0,HOLD,1416334.327084359
1986-03-19,1.0,HOLD,1411161.0280000411
1986-03-20,1.0,HOLD,1419591.5894707814
1986-03-21,1.0,HOLD,1424573.2848853099
1986-03-24,1.0,HOLD,1397173.9601054038
1986-03-25,1.0,HOLD,1407520.5582740398
1986-03-26,1.0,HOLD,1400048.0151522472
1986-03-27,1.0,HOLD,1430896.205988365
1986-03-31,1.0,HOLD,1444116.8592038439
1986-04-01,1.0,HOLD,1431279.413327944
1986-04-02,1.0,HOLD,1443925.2555340545
1986-04-03,1.0,HOLD,1436835.9197518409
1986-04-04,1.0,HOLD,1387402.1729461367
1986-04-07,1.0,HOLD,1358661.6224777042
1986-04-08,1.0,HOLD,1438177.145440368
1986-04-09,1.0,HOLD,1440859.5968174215
1986-04-10,1.0,HOLD,1518459.0830821896
1986-04-11,1.0,HOLD,1544517.1821735685
1986-04-14,1.0,HOLD,1581688.2941127412
1986-04-15,1.0,HOLD,1611386.8629301216
1986-04-16,1.0,HOLD,1734396.4189350132
1986-04-17,1.0,HOLD,1738420.0960005939
1986-04-18,1.0,HOLD,1691668.8005719434
1986-04-21,1.0,HOLD,1718493.3143424806
1986-04-22,1.0,HOLD,1695692.477637524
1986-04-23,1.0,HOLD,1681705.409742887
1986-04-24,1.0,HOLD,1757388.8593097595
1986-04-25,1.0,HOLD,1776166.0189491354
1986-04-28,1.0,HOLD,1756430.8409608116
1986-04-29,1.0,HOLD,1701057.3803916315
1986-04-30,1.0,HOLD,1592226.4959511666
1986-05-01,1.0,HOLD,1569425.6592462102
1986-05-02,1.0,HOLD,1592992.9106303249
1986-05-05,1.0,HOLD,1657754.9510191928
1986-05-06,1.0,HOLD,1656222.1216608763
1986-05-07,1.0,HOLD,1627481.571192444
1986-05-08,1.0,HOLD,1654880.8959723497
1986-05-09,1.0,HOLD,1677681.7326773063
1986-05-12,1.0,HOLD,1671358.811574251
1986-05-13,1.0,HOLD,1647983.1638599257
1986-05-14,1.0,HOLD,1645492.3161526618
1986-05-15,1.0,HOLD,1605447.1491666455
1986-05-16,1.0,HOLD,1580538.672094004
1986-05-19,1.0,HOLD,1589160.8372345339
1986-05-20,1.0,HOLD,1640319.0170683437
1986-05-21,1.0,HOLD,1652773.2556046648
1986-05-22,1.0,HOLD,1720792.5583799551
1986-05-23,1.0,HOLD,1736887.2666422774
1986-05-27,1.0,HOLD,1768693.4758273428
1986-05-28,1.0,HOLD,1771759.1345439756
1986-05-29,1.0,HOLD,1781147.7143636637
1986-05-30,1.0,HOLD,1830773.0648391573
1986-06-02,1.0,HOLD,1791685.916202089
1986-06-03,1.0,HOLD,1793218.7455604053
1986-06-04,1.0,HOLD,1782488.9400521906
1986-06-05,1.0,HOLD,1799158.4593238812
1986-06-06,1.0,HOLD,1782105.7327126113
1986-06-09,1.0,HOLD,1672891.6409325674
1986-06-10,1.0,HOLD,1655838.9143212973
1986-06-11,1.0,HOLD,1715427.6556258476
1986-06-12,1.0,HOLD,1725007.8391153251
1986-06-13,1.0,HOLD,1788045.4464760874
1986-06-16,1.0,HOLD,1735546.0409537507
1986-06-17,0.5,TRADE,1662353.4390941423
1986-06-18,1.0,TRADE,1660516.668155035
1986-06-19,1.0,HOLD,1684690.567656772
1986-06-20,1.0,HOLD,1693324.1031931068
1986-06-23,1.0,HOLD,1691213.683395336
1986-06-24,1.0,HOLD,1729776.808790964
1986-06-25,1.0,HOLD,1767572.5088055849
1986-06-26,1.0,HOLD,1757212.2661619834
1986-06-27,1.0,HOLD,1752799.5702211899
1986-06-30,1.0,HOLD,1784264.0108424986
1986-07-01,1.0,HOLD,1806519.3468917168
1986-07-02,1.0,HOLD,1826472.4067979124
1986-07-03,1.0,HOLD,1843931.3342158336
1986-07-07,1.0,HOLD,1611017.7310800494
1986-07-08,0.4,TRADE,1476334.5767132286
1986-07-09,0.4,HOLD,1501002.0192121593
1986-07-10,0.4,HOLD,1487496.0922729822
1986-07-11,0.4,HOLD,1470460.0285895816
1986-07-14,0.4,HOLD,1429635.5082707899
1986-07-15,0.30000000000000004,TRADE,1396406.882620168
1986-07-16,0.4,TRADE,1406168.2824691562
1986-07-17,0.4,HOLD,1418159.197484804
1986-07-18,0.4,HOLD,1409857.915326566
1986-07-21,0.30000000000000004,TRADE,1402016.2686932515
1986-07-22,0.30000000000000004,HOLD,1404811.2264436565
1986-07-23,0.30000000000000004,HOLD,1402732.8827051418
1986-07-24,0.30000000000000004,HOLD,1403528.5873746634
1986-07-25,0.4,TRADE,1411884.2036961503
1986-07-28,0.30000000000000004,TRADE,1380554.6914257146
1986-07-29,0.1,TRADE,1369367.1629954705
1986-07-30,0.1,HOLD,1370405.8492348331
1986-07-31,0.1,HOLD,1371054.19757545
1986-08-01,0.1,HOLD,1369728.9968938753
1986-08-04,0.1,HOLD,1365558.4068757286
1986-08-05,0.1,HOLD,1363830.5784780977
1986-08-06,0.1,HOLD,1360346.0757944852
1986-08-07,0.1,HOLD,1360873.8445730326
1986-08-08,0.1,HOLD,1365327.1336472537
1986-08-11,0.1,HOLD,1374523.1646025532
1986-08-12,0.30000000000000004,TRADE,1379301.9038239866
1986-08-13,0.30000000000000004,HOLD,1394234.0711252526
1986-08-14,0.4,TRADE,1404179.3448804407
1986-08-15,0.4,HOLD,1399285.5199197982
1986-08-18,0.30000000000000004,TRADE,1393709.7770669789
1986-08-19,0.30000000000000004,HOLD,1389624.4094251988
1986-08-20,0.4,TRADE,1399245.6991900168
1986-08-21,1.0,TRADE,1401949.3803620804
1986-08-22,1.0,HOLD,1427341.2188255691
1986-08-25,1.0,HOLD,1397150.9226996887
1986-08-26,1.0,HOLD,1431139.997808296
1986-08-27,1.0,HOLD,1454932.350384321
1986-08-28,1.0,HOLD,1454932.350384321
1986-08-29,1.0,HOLD,1444135.82064394
1986-09-02,1.0,HOLD,1375957.7346907926
1986-09-03,1.0,HOLD,1388353.7503186376
1986-09-04,1.0,HOLD,1431339.9335442288
1986-09-05,0.30000000000000004,TRADE,1381755.8710328492
1986-09-08,0.1,TRADE,1356080.3815821493
1986-09-09,0.1,HOLD,1353997.7795606186
1986-09-10,0.0,TRADE,1351319.951639356
1986-09-11,0.0,HOLD,1351531.845616976
1986-09-12,0.0,HOLD,1351743.7712228268
1986-09-15,0.0,HOLD,1352379.767814119
1986-09-16,0.0,HOLD,1352591.8333815888
1986-09-17,0.0,HOLD,1352803.929064099
1986-09-18,0.0,HOLD,1353016.0647646624
1986-09-19,0.0,HOLD,1353228.230478766
1986-09-22,0.0,HOLD,1353864.917488272
1986-09-23,0.0,HOLD,1354077.2131951537
1986-09-24,0.0,HOLD,1354289.548985939
1986-09-25,0.0,HOLD,1354501.914790264
1986-09-26,0.0,HOLD,1354714.3106081292
1986-09-29,0.0,HOLD,1355351.7180587503
1986-09-30,0.0,HOLD,1355564.2472430028
1986-10-01,0.0,HOLD,1355776.8131396659
1986-10-02,0.0,HOLD,1355989.4090498693
1986-10-03,0.0,HOLD,1356200.6343417342
1986-10-06,0.0,HOLD,1356834.529007652
1986-10-07,0.0,HOLD,1357045.887263541
1986-10-08,0.0,HOLD,1357257.2726294277
1986-10-09,0.0,HOLD,1357468.6980133685
1986-10-10,0.0,HOLD,1357680.1534108494
1986-10-13,0.0,HOLD,1358314.7385009858
1986-10-14,0.0,HOLD,1358526.3268982891
1986-10-15,0.0,HOLD,1358737.952374329
1986-10-16,0.0,HOLD,1358949.60786391
1986-10-17,0.0,HOLD,1359161.293367032
1986-10-20,0.0,HOLD,1359796.538858449
1986-10-21,0.0,HOLD,1360008.360728871
1986-10-22,0.0,HOLD,1360220.2163064177
1986-10-23,1.0,TRADE,1360432.1018975049
1986-10-24,1.0,HOLD,1354490.3124936898
1986-10-27,1.0,HOLD,1347835.508361417
1986-10-28,1.0,HOLD,1368037.5923343883
1986-10-29,1.0,HOLD,1385625.288969681
1986-10-30,1.0,HOLD,1432684.2610478965
1986-10-31,1.0,HOLD,1422939.7264256398
1986-11-03,1.0,HOLD,1431733.5747432862
1986-11-04,1.0,HOLD,1465245.2669808033
1986-11-05,1.0,HOLD,1470949.3848084658
1986-11-06,1.0,HOLD,1446706.8840409003
1986-11-07,1.0,HOLD,1431020.560014828
1986-11-10,1.0,HOLD,1412006.83392262
1986-11-11,1.0,HOLD,1442191.1240940008
1986-11-12,1.0,HOLD,1448132.9134978156
1986-11-13,1.0,HOLD,1382535.558479697
1986-11-14,1.0,HOLD,1384436.931088918
1986-11-17,1.0,HOLD,1374454.7248905087
1986-11-18,0.4,TRADE,1300776.5362832013
1986-11-19,0.0,TRADE,1288158.915323661
1986-11-20,0.4,TRADE,1288359.5757093218
1986-11-21,0.4,HOLD,1305602.284803581
1986-11-24,0.5,TRADE,1323469.5744962883
1986-11-25,0.5,HOLD,1340707.1155674707
1986-11-26,1.0,TRADE,1355705.2989343072
1986-11-28,1.0,HOLD,1384587.3356449797
1986-12-01,1.0,HOLD,1353079.6592333366
1986-12-02,1.0,HOLD,1407780.4863368836
1986-12-03,1.0,HOLD,1441476.1958326688
1986-12-04,1.0,HOLD,1437537.7362812134
1986-12-05,1.0,HOLD,1409749.7161126113
1986-12-08,1.0,HOLD,1374959.9900747554
1986-12-09,1.0,HOLD,1346734.3632893255
1986-12-10,1.0,HOLD,1348265.9864482246
1986-12-11,1.0,HOLD,1323322.4092890073
1986-12-12,1.0,HOLD,1292689.9461110209
1986-12-15,0.6000000000000001,TRADE,1267527.5656433895
1986-12-16,0.6000000000000001,HOLD,1273779.2906858418
1986-12-17,0.4,TRADE,1250372.6531288207
1986-12-18,0.4,HOLD,1248212.904313336
1986-12-19,0.6000000000000001,TRADE,1257627.0269291415
1986-12-22,0.6000000000000001,HOLD,1262372.9921646041
1986-12-23,0.4,TRADE,1241826.0342729813
1986-12-24,0.6000000000000001,TRADE,1241520.2772062263
1986-12-26,0.6000000000000001,HOLD,1243427.691739106
1986-12-29,0.0,TRADE,1221002.7947675958
1986-12-30,0.0,HOLD,1221226.3221315802
1986-12-31,0.0,HOLD,1221449.902980336
1987-01-02,0.1,TRADE,1221897.1856648054
1987-01-05,1.0,TRADE,1234089.5667077308
1987-01-06,1.0,HOLD,1274957.4593735822
1987-01-07,1.0,HOLD,1374610.6951844022
1987-01-08,1.0,HOLD,1447085.7757740896
1987-01-09,1.0,HOLD,1482316.7177274097
1987-01-12,1.0,HOLD,1547141.650921519
1987-01-13,1.0,HOLD,1555395.757322011
1987-01-14,1.0,HOLD,1643372.4523711593
1987-01-15,1.0,HOLD,1687260.140061581
1987-01-16,1.0,HOLD,1636124.9443121906
1987-01-19,1.0,HOLD,1754098.2699387372
1987-01-20,1.0,HOLD,1755104.8682802606
1987-01-21,1.0,HOLD,1682629.7876905734
1987-01-22,1.0,HOLD,1794966.1626045885
1987-01-23,1.0,HOLD,1756111.466621784
1987-01-26,1.0,HOLD,1672161.1649387295
1987-01-27,1.0,HOLD,1747857.360221292
1987-01-28,1.0,HOLD,1777451.3514620808
1987-01-29,1.0,HOLD,1716451.4919657607
1987-01-30,1.0,HOLD,1744434.9258601123
1987-02-02,1.0,HOLD,1857576.5794473463
1987-02-03,1.0,HOLD,1897236.5541033696
1987-02-04,1.0,HOLD,1960853.5692876505
1987-02-05,1.0,HOLD,1998097.707924018
1987-02-06,1.0,HOLD,1996688.470245885
1987-02-09,1.0,HOLD,1961054.8889559552
1987-02-10,1.0,HOLD,1915959.2832557054
1987-02-11,1.0,HOLD,2036751.0842385178
1987-02-12,1.0,HOLD,2045407.8299756192
1987-02-13,1.0,HOLD,2141839.9510935643
1987-02-17,1.0,HOLD,2305110.202088665
1987-02-18,1.0,HOLD,2211899.195663595
1987-02-19,1.0,HOLD,2161569.2785874237
1987-02-20,1.0,HOLD,2117480.271228697
1987-02-23,1.0,HOLD,2081444.0506021583
1987-02-24,1.0,HOLD,2123721.1809461424
1987-02-25,1.0,HOLD,2194787.023857697
1987-02-26,1.0,HOLD,2237668.113206595
1987-02-27,1.0,HOLD,2257196.1210321495
1987-03-02,1.0,HOLD,2193377.786179564
1987-03-03,1.0,HOLD,2174051.0980223143
1987-03-04,1.0,HOLD,2270684.5388085637
1987-03-05,1.0,HOLD,2321215.77555304
1987-03-06,1.0,HOLD,2305311.52175697
1987-03-09,1.0,HOLD,2236057.5558601576
1987-03-10,1.0,HOLD,2307727.3577766265
1987-03-11,1.0,HOLD,2338126.6276906338
1987-03-12,1.0,HOLD,2316384.103513728
1987-03-13,1.0,HOLD,2254578.9653441887
1987-03-16,1.0,HOLD,2237265.473869986
1987-03-17,1.0,HOLD,2352420.324140267
1987-03-18,1.0,HOLD,2356446.7175063607
1987-03-19,1.0,HOLD,2427915.199754524
1987-03-20,1.0,HOLD,2498779.7229977744
1987-03-23,1.0,HOLD,2480459.6331820474
1987-03-24,1.0,HOLD,2509650.985086227
1987-03-25,1.0,HOLD,2508644.3867447036
1987-03-26,1.0,HOLD,2527367.11589704
1987-03-27,1.0,HOLD,2460126.346683274
1987-03-30,1.0,HOLD,2254981.6046807985
1987-03-31,1.0,HOLD,2334905.512997759
1987-04-01,1.0,HOLD,2334704.193329454
1987-04-02,1.0,HOLD,2393086.8971378137
1987-04-03,1.0,HOLD,2533205.3862778754
1987-04-06,1.0,HOLD,2513878.698120625
1987-04-07,1.0,HOLD,2374968.1269903914
1987-04-08,1.0,HOLD,2443618.1338822898
1987-04-09,1.0,HOLD,2420869.01136386
1987-04-10,1.0,HOLD,2402146.2822115244
1987-04-13,1.0,HOLD,2234648.318182025
1987-04-14,1.0,HOLD,2079430.8539191112
1987-04-15,1.0,HOLD,2173044.4996807906
1987-04-16,1.0,HOLD,2217737.466044431
1987-04-20,1.0,HOLD,2157542.88522133
1987-04-21,1.0,HOLD,2245519.580270478
1987-04-22,1.0,HOLD,2219348.0233908687
1987-04-23,1.0,HOLD,2211093.9169903765
1987-04-24,1.0,HOLD,2087282.3209829938
1987-04-27,0.5,TRADE,2057285.6904055958
1987-04-28,0.5,HOLD,2086262.7250727
1987-04-29,0.5,HOLD,2102542.3799026785
1987-04-30,1.0,TRADE,2148114.0764901927
1987-05-01,1.0,HOLD,2181738.748072533
1987-05-04,1.0,HOLD,2202029.4981653243
1987-05-05,1.0,HOLD,2317203.660596789
1987-05-06,1.0,HOLD,2299425.0986107234
1987-05-07,1.0,HOLD,2324353.7344390107
1987-05-08,1.0,HOLD,2335561.95829979
1987-05-11,1.0,HOLD,2292854.760485439
1987-05-12,1.0,HOLD,2281646.536624659
1987-05-13,1.0,HOLD,2328025.393979611
1987-05-14,1.0,HOLD,2342905.277380991
1987-05-15,1.0,HOLD,2237200.131659496
1987-05-18,0.5,TRADE,2148114.0764901927
1987-05-19,0.4,TRADE,2078244.4116697712
1987-05-20,0.4,HOLD,2081175.4576492393
1987-05-21,0.4,HOLD,2094122.1351707845
1987-05-22,0.4,HOLD,2079628.2763246512
1987-05-26,0.5,TRADE,2128535.491791777
1987-05-27,0.5,HOLD,2141499.9072462767
1987-05-28,0.5,HOLD,2178555.512519855
1987-05-29,1.0,TRADE,2189681.725465935
1987-06-01,0.5,TRADE,2087034.5088498218
1987-06-02,0.5,HOLD,2063681.0126411654
1987-06-03,0.5,HOLD,2084114.2077917496
1987-06-04,0.5,HOLD,2092022.5790925827
1987-06-05,0.5,HOLD,2081944.184571168
1987-06-08,1.0,TRADE,2112826.662017897
1987-06-09,1.0,HOLD,2177100.112189502
1987-06-10,1.0,HOLD,2194612.298613069
1987-06-11,1.0,HOLD,2180826.1093008993
1987-06-12,1.0,HOLD,2203554.6916804234
1987-06-15,1.0,HOLD,2175796.0132005126
1987-06-16,1.0,HOLD,2227401.0731933666
1987-06-17,1.0,HOLD,2232244.869438183
1987-06-18,1.0,HOLD,2267641.841996459
1987-06-19,1.0,HOLD,2254973.451817707
1987-06-22,1.0,HOLD,2283477.3297198974
1987-06-23,1.0,HOLD,2244354.360050225
1987-06-24,1.0,HOLD,2245285.8593280744
1987-06-25,1.0,HOLD,2224233.975648679
1987-06-26,1.0,HOLD,2212869.6844589165
1987-06-29,1.0,HOLD,2199083.4951467463
1987-06-30,1.0,HOLD,2147292.1352983224
1987-07-01,1.0,HOLD,2153812.630243268
1987-07-02,1.0,HOLD,2183620.607134447
1987-07-06,0.4,TRADE,2135555.244397421
1987-07-07,0.4,HOLD,2117973.641879961
1987-07-08,0.4,HOLD,2112757.4519629073
1987-07-09,0.4,HOLD,2120358.732136942
1987-07-10,0.5,TRADE,2130195.6606126674
1987-07-13,1.0,TRADE,2158647.112488336
1987-07-14,1.0,HOLD,2312453.2611215715
1987-07-15,1.0,HOLD,2306907.3663391233
1987-07-16,1.0,HOLD,2347022.671932167
1987-07-17,1.0,HOLD,2339443.282396154
1987-07-20,1.0,HOLD,2266052.6081084204
1987-07-21,1.0,HOLD,2241280.944746817
1987-07-22,1.0,HOLD,2255330.5448623532
1987-07-23,1.0,HOLD,2179351.78634281
1987-07-24,1.0,HOLD,2230004.2920225053
1987-07-27,1.0,HOLD,2234441.0078484644
1987-07-28,1.0,HOLD,2252557.5974711287
1987-07-29,1.0,HOLD,2284908.6503687445
1987-07-30,1.0,HOLD,2348316.7140480718
1987-07-31,1.0,HOLD,2339073.5560773243
1987-08-03,1.0,HOLD,2297849.071527791
1987-08-04,1.0,HOLD,2319108.3348605097
1987-08-05,1.0,HOLD,2401557.303959576
1987-08-06,1.0,HOLD,2531700.968187699
1987-08-07,1.0,HOLD,2600100.3371712295
1987-08-10,1.0,HOLD,2686616.2957774247
1987-08-11,1.0,HOLD,2777199.2438907484
1987-08-12,1.0,HOLD,2722294.885544509
1987-08-13,1.0,HOLD,2697153.4958640765
1987-08-14,1.0,HOLD,2695304.864269927
1987-08-17,1.0,HOLD,2707875.5591101437
1987-08-18,1.0,HOLD,2591042.042359897
1987-08-19,1.0,HOLD,2646131.263865551
1987-08-20,1.0,HOLD,2781266.2333978773
1987-08-21,1.0,HOLD,2845044.023396034
1987-08-24,1.0,HOLD,2798828.2335422975
1987-08-25,1.0,HOLD,2846522.928671354
1987-08-26,1.0,HOLD,2862606.023540454
1987-08-27,1.0,HOLD,2839498.1286135856
1987-08-28,1.0,HOLD,2765183.1385287773
1987-08-31,1.0,HOLD,2792358.022962774
1987-09-01,1.0,HOLD,2683103.8957485408
1987-09-02,1.0,HOLD,2636148.6532571437
1987-09-03,1.0,HOLD,2606940.274069582
1987-09-04,1.0,HOLD,2568858.4632301033
