date,xndx_close,xndx_ret,tqqq_close,vxn,rv252,base_alloc,risk_on_override,circuit_cash,target_alloc_tqqq,action,cash_value,tqqq_value,equity
1985-12-18,131.1400,-0.003003,0.5472,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1048373.28,1048373.28
1985-12-19,131.9250,+0.005986,0.5567,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1066420.38,1066420.38
1985-12-20,132.2600,+0.002539,0.5605,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1073751.49,1073751.49
1985-12-23,130.7250,-0.011606,0.5406,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1035569.08,1035569.08
1985-12-24,130.0300,-0.005317,0.5315,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1018283.76,1018283.76
1985-12-26,130.3450,+0.002423,0.5350,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1024929.40,1024929.40
1985-12-27,131.4850,+0.008746,0.5486,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1051062.14,1051062.14
1985-12-30,131.9450,+0.003499,0.5540,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1061315.96,1061315.96
1985-12-31,132.2950,+0.002653,0.5580,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1068976.58,1068976.58
1986-01-02,131.2550,-0.007861,0.5444,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1042976.86,1042976.86
1986-01-03,130.5500,-0.005371,0.5352,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1025401.06,1025401.06
1986-01-06,130.3550,-0.001494,0.5325,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1020051.64,1020051.64
1986-01-07,132.7900,+0.018680,0.5619,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1076464.81,1076464.81
1986-01-08,131.1600,-0.012275,0.5408,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1036033.78,1036033.78
1986-01-09,128.8000,-0.017993,0.5112,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,979348.80,979348.80
1986-01-10,129.5650,+0.005939,0.5199,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,996081.43,996081.43
1986-01-13,129.0950,-0.003628,0.5139,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,984513.67,984513.67
1986-01-14,129.1800,+0.000658,0.5145,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,985739.52,985739.52
1986-01-15,131.5350,+0.018230,0.5423,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1038932.13,1038932.13
1986-01-16,133.0600,+0.011594,0.5608,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1074310.83,1074310.83
1986-01-17,132.7700,-0.002179,0.5567,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1066504.80,1066504.80
1986-01-20,131.6050,-0.008775,0.5416,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1037656.31,1037656.31
1986-01-21,131.0900,-0.003913,0.5349,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1024722.31,1024722.31
1986-01-22,129.6150,-0.011252,0.5164,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,989390.44,989390.44
1986-01-23,129.2700,-0.002662,0.5119,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,980774.11,980774.11
1986-01-24,130.2000,+0.007194,0.5226,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1001232.83,1001232.83
1986-01-27,130.7950,+0.004570,0.5294,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1014237.90,1014237.90
1986-01-28,131.9900,+0.009136,0.5435,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1041307.44,1041307.44
1986-01-29,133.0600,+0.008107,0.5564,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1065882.97,1065882.97
1986-01-30,132.1900,-0.006538,0.5451,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1044209.71,1044209.71
1986-01-31,132.9250,+0.005560,0.5538,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1060878.20,1060878.20
1986-02-03,134.2400,+0.009893,0.5698,,0.0000,1.0000,0,0,1.0000,HOLD,0.00,1091604.97,1091604.97
1986-02-04,134.6000,+0.002682,0.5740,,0.1359,1.0000,0,0,1.0000,HOLD,0.00,1099608.05,1099608.05
1986-02-05,135.7150,+0.008284,0.5878,,0.1361,1.0000,0,0,1.0000,HOLD,0.00,1126150.87,1126150.87
1986-02-06,136.6400,+0.006816,0.5994,,0.1358,1.0000,0,0,1.0000,HOLD,0.00,1148376.19,1148376.19
1986-02-07,137.4200,+0.005708,0.6093,,0.1359,1.0000,0,0,1.0000,HOLD,0.00,1167226.40,1167226.40
1986-02-10,138.1250,+0.005130,0.6182,,0.1359,1.0000,0,0,1.0000,HOLD,0.00,1184365.31,1184365.31
1986-02-11,138.2600,+0.000977,0.6196,,0.1357,1.0000,0,0,1.0000,HOLD,0.00,1187001.38,1187001.38
1986-02-12,138.6650,+0.002929,0.6246,,0.1355,1.0000,0,0,1.0000,HOLD,0.00,1196595.36,1196595.36
1986-02-13,139.1650,+0.003606,0.6309,,0.1354,1.0000,0,0,1.0000,HOLD,0.00,1208696.89,1208696.89
1986-02-14,140.1600,+0.007150,0.6440,,0.1353,1.0000,0,0,1.0000,HOLD,0.00,1233773.16,1233773.16
1986-02-18,140.7350,+0.004102,0.6515,,0.1351,1.0000,0,0,1.0000,HOLD,0.00,1248095.47,1248095.47
1986-02-19,139.6400,-0.007781,0.6358,,0.1353,1.0000,0,0,1.0000,HOLD,0.00,1218091.93,1218091.93
1986-02-20,139.9450,+0.002184,0.6395,,0.1353,1.0000,0,0,1.0000,HOLD,0.00,1225225.25,1225225.25
1986-02-21,141.1450,+0.008575,0.6556,,0.1356,1.0000,0,0,1.0000,HOLD,0.00,1255891.17,1255891.17
1986-02-24,140.2000,-0.006695,0.6419,,0.1353,1.0000,0,0,1.0000,HOLD,0.00,1229796.05,1229796.05
1986-02-25,139.4000,-0.005706,0.6305,,0.1351,1.0000,0,0,1.0000,HOLD,0.00,1207893.78,1207893.78
1986-02-26,138.8750,-0.003766,0.6229,,0.1349,1.0000,0,0,1.0000,HOLD,0.00,1193413.03,1193413.03
1986-02-27,140.5250,+0.011881,0.6447,,0.1353,1.0000,0,0,1.0000,HOLD,0.00,1235128.04,1235128.04
1986-02-28,140.4250,-0.000712,0.6429,,0.1350,1.0000,0,0,1.0000,HOLD,0.00,1231641.71,1231641.71
1986-03-03,139.7400,-0.004878,0.6331,,0.1351,1.0000,0,0,1.0000,HOLD,0.00,1212774.81,1212774.81
1986-03-04,140.5450,+0.005761,0.6436,,0.1351,1.0000,0,0,1.0000,HOLD,0.00,1232905.42,1232905.42
1986-03-05,140.2450,-0.002135,0.6390,,0.1340,1.0000,0,0,1.0000,HOLD,0.00,1224169.56,1224169.56
1986-03-06,140.8000,+0.003957,0.6461,,0.1330,1.0000,0,0,1.0000,HOLD,0.00,1237870.00,1237870.00
1986-03-07,140.7100,-0.000639,0.6445,,0.1328,1.0000,0,0,1.0000,HOLD,0.00,1234655.36,1234655.36
1986-03-10,142.4350,+0.012259,0.6677,,0.1332,1.0000,0,0,1.0000,HOLD,0.00,1279228.84,1279228.84
1986-03-11,145.3450,+0.020430,0.7082,,0.1346,1.0000,0,0,1.0000,HOLD,0.00,1356771.63,1356771.63
1986-03-12,146.6200,+0.008772,0.7264,,0.1323,1.0000,0,0,1.0000,HOLD,0.00,1391563.95,1391563.95
1986-03-13,147.0100,+0.002660,0.7317,,0.1321,1.0000,0,0,1.0000,HOLD,0.00,1401733.45,1401733.45
1986-03-14,147.0000,-0.000068,0.7310,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1400507.55,1400507.55
1986-03-17,146.3650,-0.004320,0.7211,,0.1321,1.0000,0,0,1.0000,HOLD,0.00,1381424.35,1381424.35
1986-03-18,147.6250,+0.008609,0.7392,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1416181.21,1416181.21
1986-03-19,147.4750,-0.001016,0.7365,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1410923.69,1410923.69
1986-03-20,147.8000,+0.002204,0.7409,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1419316.09,1419316.09
1986-03-21,148.0050,+0.001387,0.7435,,0.1319,1.0000,0,0,1.0000,HOLD,0.00,1424282.63,1424282.63
1986-03-24,147.0900,-0.006182,0.7292,,0.1305,1.0000,0,0,1.0000,HOLD,0.00,1396929.42,1396929.42
1986-03-25,147.4850,+0.002685,0.7346,,0.1305,1.0000,0,0,1.0000,HOLD,0.00,1407266.14,1407266.14
1986-03-26,147.2550,-0.001559,0.7307,,0.1302,1.0000,0,0,1.0000,HOLD,0.00,1399759.92,1399759.92
1986-03-27,148.3750,+0.007606,0.7468,,0.1304,1.0000,0,0,1.0000,HOLD,0.00,1430783.03,1430783.03
1986-03-31,148.8600,+0.003269,0.7537,,0.1302,1.0000,0,0,1.0000,HOLD,0.00,1443884.69,1443884.69
1986-04-01,148.4500,-0.002754,0.7470,,0.1298,1.0000,0,0,1.0000,HOLD,0.00,1431018.39,1431018.39
1986-04-02,148.9200,+0.003166,0.7536,,0.1296,1.0000,0,0,1.0000,HOLD,0.00,1443683.65,1443683.65
1986-04-03,148.7100,-0.001410,0.7499,,0.1287,1.0000,0,0,1.0000,HOLD,0.00,1436642.00,1436642.00
1986-04-04,147.0350,-0.011264,0.7241,,0.1292,1.0000,0,0,1.0000,HOLD,0.00,1387167.56,1387167.56
1986-04-07,146.0550,-0.006665,0.7091,,0.1292,1.0000,0,0,1.0000,HOLD,0.00,1358534.67,1358534.67
1986-04-08,148.9300,+0.019684,0.7506,,0.1305,1.0000,0,0,1.0000,HOLD,0.00,1437883.53,1437883.53
1986-04-09,149.0550,+0.000839,0.7520,,0.1297,1.0000,0,0,1.0000,HOLD,0.00,1440576.55,1440576.55
1986-04-10,151.7650,+0.018181,0.7925,,0.1308,1.0000,0,0,1.0000,HOLD,0.00,1518222.28,1518222.28
1986-04-11,152.6650,+0.005930,0.8061,,0.1309,1.0000,0,0,1.0000,HOLD,0.00,1544254.07,1544254.07
1986-04-14,153.9250,+0.008253,0.8255,,0.1311,1.0000,0,0,1.0000,HOLD,0.00,1581496.99,1581496.99
1986-04-15,154.9200,+0.006464,0.8410,,0.1312,1.0000,0,0,1.0000,HOLD,0.00,1611149.48,1611149.48
1986-04-16,158.8950,+0.025658,0.9052,,0.1333,1.0000,0,0,1.0000,HOLD,0.00,1734133.14,1734133.14
1986-04-17,159.0550,+0.001007,0.9073,,0.1332,1.0000,0,0,1.0000,HOLD,0.00,1738257.89,1738257.89
1986-04-18,157.6600,-0.008770,0.8829,,0.1335,1.0000,0,0,1.0000,HOLD,0.00,1691406.34,1691406.34
1986-04-21,158.5250,+0.005486,0.8969,,0.1332,1.0000,0,0,1.0000,HOLD,0.00,1718162.14,1718162.14
1986-04-22,157.8600,-0.004195,0.8850,,0.1333,1.0000,0,0,1.0000,HOLD,0.00,1695439.66,1695439.66
1986-04-23,157.4600,-0.002534,0.8777,,0.1333,1.0000,0,0,1.0000,HOLD,0.00,1681466.82,1681466.82
1986-04-24,159.8550,+0.015210,0.9172,,0.1340,1.0000,0,0,1.0000,HOLD,0.00,1757117.57,1757117.57
1986-04-25,160.4600,+0.003785,0.9270,,0.1340,1.0000,0,0,1.0000,HOLD,0.00,1775945.30,1775945.30
1986-04-28,159.9000,-0.003490,0.9167,,0.1332,1.0000,0,0,1.0000,HOLD,0.00,1756217.82,1756217.82
1986-04-29,158.2500,-0.010319,0.8878,,0.1334,1.0000,0,0,1.0000,HOLD,0.00,1700731.20,1700731.20
1986-04-30,154.9100,-0.021106,0.8310,,0.1352,1.0000,0,0,1.0000,HOLD,0.00,1591961.39,1591961.39
1986-05-01,154.2050,-0.004551,0.8191,,0.1352,1.0000,0,0,1.0000,HOLD,0.00,1569212.21,1569212.21
1986-05-02,155.0100,+0.005220,0.8314,,0.1351,1.0000,0,0,1.0000,HOLD,0.00,1592787.66,1592787.66
1986-05-05,157.1400,+0.013741,0.8652,,0.1354,1.0000,0,0,1.0000,HOLD,0.00,1657431.91,1657431.91
1986-05-06,157.1250,-0.000095,0.8644,,0.1354,1.0000,0,0,1.0000,HOLD,0.00,1655900.19,1655900.19
1986-05-07,156.2550,-0.005537,0.8494,,0.1355,1.0000,0,0,1.0000,HOLD,0.00,1627337.80,1627337.80
1986-05-08,157.1600,+0.005792,0.8637,,0.1351,1.0000,0,0,1.0000,HOLD,0.00,1654574.98,1654574.98
1986-05-09,157.9150,+0.004804,0.8756,,0.1327,1.0000,0,0,1.0000,HOLD,0.00,1677364.30,1677364.30
1986-05-12,157.7500,-0.001045,0.8723,,0.1327,1.0000,0,0,1.0000,HOLD,0.00,1671035.03,1671035.03
1986-05-13,157.0500,-0.004437,0.8601,,0.1326,1.0000,0,0,1.0000,HOLD,0.00,1647722.08,1647722.08
1986-05-14,157.0050,-0.000287,0.8588,,0.1326,1.0000,0,0,1.0000,HOLD,0.00,1645252.49,1645252.49
1986-05-15,155.7650,-0.007898,0.8379,,0.1328,1.0000,0,0,1.0000,HOLD,0.00,1605218.49,1605218.49
1986-05-16,154.9950,-0.004943,0.8249,,0.1327,1.0000,0,0,1.0000,HOLD,0.00,1580386.24,1580386.24
1986-05-19,155.3100,+0.002032,0.8294,,0.1321,1.0000,0,0,1.0000,HOLD,0.00,1589010.25,1589010.25
1986-05-20,157.0100,+0.010946,0.8561,,0.1324,1.0000,0,0,1.0000,HOLD,0.00,1640171.90,1640171.90
1986-05-21,157.4400,+0.002739,0.8626,,0.1323,1.0000,0,0,1.0000,HOLD,0.00,1652597.32,1652597.32
1986-05-22,159.6300,+0.013910,0.8981,,0.1326,1.0000,0,0,1.0000,HOLD,0.00,1720501.84,1720501.84
1986-05-23,160.1650,+0.003351,0.9065,,0.1326,1.0000,0,0,1.0000,HOLD,0.00,1736697.66,1736697.66
1986-05-27,161.1750,+0.006306,0.9231,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1768438.61,1768438.61
1986-05-28,161.3050,+0.000807,0.9247,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1771582.54,1771582.54
1986-05-29,161.6200,+0.001953,0.9296,,0.1317,1.0000,0,0,1.0000,HOLD,0.00,1780824.15,1780824.15
1986-05-30,163.1600,+0.009529,0.9555,,0.1318,1.0000,0,0,1.0000,HOLD,0.00,1830586.85,1830586.85
1986-06-02,162.0300,-0.006926,0.9351,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1791377.97,1791377.97
1986-06-03,162.1100,+0.000494,0.9359,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1792883.96,1792883.96
1986-06-04,161.8250,-0.001758,0.9303,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1782281.07,1782281.07
1986-06-05,162.3600,+0.003306,0.9390,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1798819.83,1798819.83
1986-06-06,161.8850,-0.002926,0.9301,,0.1319,1.0000,0,0,1.0000,HOLD,0.00,1781884.65,1781884.65
1986-06-09,158.6100,-0.020230,0.8731,,0.1336,1.0000,0,0,1.0000,HOLD,0.00,1672608.86,1672608.86
1986-06-10,158.1050,-0.003184,0.8642,,0.1335,1.0000,0,0,1.0000,HOLD,0.00,1655572.15,1655572.15
1986-06-11,160.0350,+0.012207,0.8953,,0.1331,1.0000,0,0,1.0000,HOLD,0.00,1715153.62,1715153.62
1986-06-12,160.3650,+0.002062,0.9003,,0.1317,1.0000,0,0,1.0000,HOLD,0.00,1724679.89,1724679.89
1986-06-13,162.3550,+0.012409,0.9332,,0.1320,1.0000,0,0,1.0000,HOLD,0.00,1787796.92,1787796.92
1986-06-16,160.8000,-0.009578,0.9058,,0.1322,1.0000,0,0,1.0000,HOLD,0.00,1735304.74,1735304.74
1986-06-17,158.5750,-0.013837,0.8676,,0.1331,0.5000,0,0,0.5000,TRADE,831090.78,831090.78,1662181.56
1986-06-18,158.4800,-0.000599,0.8655,,0.1331,1.0000,0,0,1.0000,TRADE,0.00,1660319.74,1660319.74
1986-06-19,159.2800,+0.005048,0.8781,,0.1330,1.0000,0,0,1.0000,HOLD,0.00,1684425.27,1684425.27
1986-06-20,159.5850,+0.001915,0.8826,,0.1327,1.0000,0,0,1.0000,HOLD,0.00,1693050.17,1693050.17
1986-06-23,159.5550,-0.000188,0.8815,,0.1322,1.0000,0,0,1.0000,HOLD,0.00,1691042.67,1691042.67
1986-06-24,160.8000,+0.007803,0.9016,,0.1310,1.0000,0,0,1.0000,HOLD,0.00,1729578.97,1729578.97
1986-06-25,162.0000,+0.007463,0.9213,,0.1308,1.0000,0,0,1.0000,HOLD,0.00,1767229.14,1767229.14
1986-06-26,161.7200,-0.001728,0.9159,,0.1306,1.0000,0,0,1.0000,HOLD,0.00,1756972.47,1756972.47
1986-06-27,161.6150,-0.000649,0.9136,,0.1306,1.0000,0,0,1.0000,HOLD,0.00,1752465.07,1752465.07
1986-06-30,162.6150,+0.006188,0.9300,,0.1307,1.0000,0,0,1.0000,HOLD,0.00,1783917.94,1783917.94
1986-07-01,163.3250,+0.004366,0.9416,,0.1306,1.0000,0,0,1.0000,HOLD,0.00,1806189.06,1806189.06
1986-07-02,163.9600,+0.003888,0.9520,,0.1305,1.0000,0,0,1.0000,HOLD,0.00,1826149.54,1826149.54
1986-07-03,164.5150,+0.003385,0.9611,,0.1305,1.0000,0,0,1.0000,HOLD,0.00,1843576.26,1843576.26
1986-07-07,157.6250,-0.041881,0.8397,,0.1374,1.0000,0,0,1.0000,HOLD,0.00,1610824.90,1610824.90
1986-07-08,153.2600,-0.027692,0.7695,,0.1403,0.4000,0,0,0.4000,TRADE,885614.86,590409.91,1476024.77
1986-07-09,155.4100,+0.014029,0.8014,,0.1409,0.4000,0,0,0.4000,HOLD,885769.04,614899.89,1500668.92
1986-07-10,154.2900,-0.007207,0.7836,,0.1409,0.4000,0,0,0.4000,HOLD,885923.24,601233.52,1487156.77
1986-07-11,152.8550,-0.009301,0.7612,,0.1411,0.4000,0,0,0.4000,HOLD,886077.47,584094.85,1470172.33
1986-07-14,149.2850,-0.023355,0.7074,,0.1432,0.4000,0,0,0.4000,HOLD,886540.33,542818.53,1429358.86
1986-07-15,146.2550,-0.020297,0.6639,,0.1444,0.3000,0,0,0.3000,TRADE,977294.65,418840.57,1396135.22
1986-07-16,147.3950,+0.007795,0.6791,,0.1438,0.4000,0,0,0.4000,TRADE,843509.15,562339.44,1405848.59
1986-07-17,148.4650,+0.007259,0.6934,,0.1436,0.4000,0,0,0.4000,HOLD,843656.00,574249.86,1417905.86
1986-07-18,147.7600,-0.004749,0.6832,,0.1436,0.4000,0,0,0.4000,HOLD,843802.88,565726.43,1409529.31
1986-07-21,147.0750,-0.004636,0.6732,,0.1437,0.3000,0,0,0.3000,TRADE,981236.32,420529.85,1401766.16
1986-07-22,147.4050,+0.002244,0.6774,,0.1436,0.3000,0,0,0.3000,HOLD,981407.14,423111.22,1404518.36
1986-07-23,147.1750,-0.001560,0.6738,,0.1435,0.3000,0,0,0.3000,HOLD,981578.00,420880.23,1402458.23
1986-07-24,147.2800,+0.000713,0.6748,,0.1434,0.3000,0,0,0.3000,HOLD,981748.88,421532.30,1403281.18
1986-07-25,148.2600,+0.006654,0.6879,,0.1435,0.4000,0,0,0.4000,TRADE,846970.80,564647.20,1411618.01
1986-07-28,145.5050,-0.018582,0.6492,,0.1434,0.3000,0,0,0.3000,TRADE,966176.36,414075.58,1380251.95
1986-07-29,144.2050,-0.008934,0.6314,,0.1438,0.1000,0,0,0.1000,TRADE,1232171.06,136907.90,1369078.95
1986-07-30,144.5200,+0.002184,0.6352,,0.1438,0.1000,0,0,0.1000,HOLD,1232385.57,137725.00,1370110.57
1986-07-31,144.7050,+0.001280,0.6372,,0.1434,0.1000,0,0,0.1000,HOLD,1232600.12,138173.48,1370773.59
1986-08-01,144.1900,-0.003559,0.6301,,0.1435,0.1000,0,0,0.1000,HOLD,1232814.70,136617.67,1369432.37
1986-08-04,142.5250,-0.011547,0.6079,,0.1437,0.1000,0,0,0.1000,HOLD,1233421.51,131805.62,1365227.13
1986-08-05,141.8600,-0.004666,0.5990,,0.1435,0.1000,0,0,0.1000,HOLD,1233623.85,129884.23,1363508.07
1986-08-06,140.5450,-0.009270,0.5820,,0.1435,0.1000,0,0,0.1000,HOLD,1233826.22,126197.00,1360023.22
1986-08-07,140.6950,+0.001067,0.5835,,0.1435,0.1000,0,0,0.1000,HOLD,1234028.62,126528.07,1360556.69
1986-08-08,142.2950,+0.011372,0.6031,,0.1439,0.1000,0,0,0.1000,HOLD,1234231.06,130771.60,1365002.65
1986-08-11,145.4400,+0.022102,0.6427,,0.1453,0.1000,0,0,0.1000,HOLD,1234838.56,139367.24,1374205.80
1986-08-12,147.0600,+0.011139,0.6638,,0.1453,0.3000,0,0,0.3000,TRADE,965289.70,413695.59,1378985.29
1986-08-13,148.8350,+0.012070,0.6875,,0.1457,0.3000,0,0,0.3000,HOLD,965448.06,428437.86,1393885.92
1986-08-14,149.9950,+0.007794,0.7032,,0.1458,0.4000,0,0,0.4000,TRADE,842289.59,561526.40,1403815.99
1986-08-15,149.5750,-0.002800,0.6969,,0.1456,0.4000,0,0,0.4000,HOLD,842427.77,556487.74,1398915.51
1986-08-18,149.0700,-0.003376,0.6894,,0.1456,0.3000,0,0,0.3000,TRADE,975363.31,418012.85,1393376.16
1986-08-19,148.5950,-0.003186,0.6824,,0.1453,0.3000,0,0,0.3000,HOLD,975523.32,413778.62,1389301.94
1986-08-20,149.7550,+0.007806,0.6980,,0.1454,0.4000,0,0,0.4000,TRADE,839350.12,559566.74,1398916.86
1986-08-21,150.0100,+0.001703,0.7012,,0.1451,1.0000,0,0,1.0000,TRADE,0.00,1401594.73,1401594.73
1986-08-22,150.9450,+0.006233,0.7139,,0.1452,1.0000,0,0,1.0000,HOLD,0.00,1427007.20,1427007.20
1986-08-25,149.9100,-0.006857,0.6988,,0.1454,1.0000,0,0,1.0000,HOLD,0.00,1396845.69,1396845.69
1986-08-26,151.1550,+0.008305,0.7158,,0.1452,1.0000,0,0,1.0000,HOLD,0.00,1430858.65,1430858.65
1986-08-27,152.0200,+0.005723,0.7277,,0.1452,1.0000,0,0,1.0000,HOLD,0.00,1454616.07,1454616.07
1986-08-28,152.0450,+0.000164,0.7277,,0.1452,1.0000,0,0,1.0000,HOLD,0.00,1454513.75,1454513.75
1986-08-29,151.7000,-0.002269,0.7223,,0.1452,1.0000,0,0,1.0000,HOLD,0.00,1443793.87,1443793.87
1986-09-02,149.3400,-0.015557,0.6882,,0.1460,1.0000,0,0,1.0000,HOLD,0.00,1375601.04,1375601.04
1986-09-03,149.8200,+0.003214,0.6944,,0.1458,1.0000,0,0,1.0000,HOLD,0.00,1388094.45,1388094.45
1986-09-04,151.3950,+0.010513,0.7159,,0.1461,1.0000,0,0,1.0000,HOLD,0.00,1431093.99,1431093.99
1986-09-05,149.6700,-0.011394,0.6911,,0.1466,0.3000,0,0,0.3000,TRADE,966961.93,414412.25,1381374.18
1986-09-08,146.5500,-0.020846,0.6475,,0.1482,0.1000,0,0,0.1000,TRADE,1220112.70,135568.08,1355680.78
1986-09-09,145.7600,-0.005391,0.6366,,0.1481,0.1000,0,0,0.1000,HOLD,1220304.02,133299.75,1353603.78
1986-09-10,144.7400,-0.006998,0.6229,,0.1478,0.0000,0,0,0.0000,TRADE,1350922.13,0.00,1350922.13
1986-09-11,138.4600,-0.043388,0.5415,,0.1545,0.0000,0,0,0.0000,HOLD,1351133.96,0.00,1351133.96
1986-09-12,135.0350,-0.024736,0.5010,,0.1563,0.0000,0,0,0.0000,HOLD,1351345.83,0.00,1351345.83
1986-09-15,134.9400,-0.000704,0.4997,,0.1561,0.0000,0,0,0.0000,HOLD,1351981.64,0.00,1351981.64
1986-09-16,135.2100,+0.002001,0.5024,,0.1546,0.0000,0,0,0.0000,HOLD,1352193.64,0.00,1352193.64
1986-09-17,136.3900,+0.008727,0.5153,,0.1547,0.0000,0,0,0.0000,HOLD,1352405.68,0.00,1352405.68
1986-09-18,138.1350,+0.012794,0.5347,,0.1542,0.0000,0,0,0.0000,HOLD,1352617.75,0.00,1352617.75
1986-09-19,138.4550,+0.002317,0.5382,,0.1542,0.0000,0,0,0.0000,HOLD,1352829.85,0.00,1352829.85
1986-09-22,140.1200,+0.012026,0.5573,,0.1544,0.0000,0,0,0.0000,HOLD,1353466.35,0.00,1353466.35
1986-09-23,139.5650,-0.003961,0.5503,,0.1531,0.0000,0,0,0.0000,HOLD,1353678.59,0.00,1353678.59
1986-09-24,139.2350,-0.002364,0.5461,,0.1523,0.0000,0,0,0.0000,HOLD,1353890.86,0.00,1353890.86
1986-09-25,137.6150,-0.011635,0.5268,,0.1528,0.0000,0,0,0.0000,HOLD,1354103.16,0.00,1354103.16
1986-09-26,137.5850,-0.000218,0.5261,,0.1528,0.0000,0,0,0.0000,HOLD,1354315.50,0.00,1354315.50
1986-09-29,135.5350,-0.014900,0.5023,,0.1535,0.0000,0,0,0.0000,HOLD,1354952.70,0.00,1354952.70
1986-09-30,137.4950,+0.014461,0.5238,,0.1536,0.0000,0,0,0.0000,HOLD,1355165.17,0.00,1355165.17
1986-10-01,138.2650,+0.005600,0.5323,,0.1532,0.0000,0,0,0.0000,HOLD,1355377.67,0.00,1355377.67
1986-10-02,138.2200,-0.000325,0.5315,,0.1532,0.0000,0,0,0.0000,HOLD,1355588.80,0.00,1355588.80
1986-10-03,138.5550,+0.002424,0.5351,,0.1530,0.0000,0,0,0.0000,HOLD,1355799.97,0.00,1355799.97
1986-10-06,139.1150,+0.004042,0.5413,,0.1519,0.0000,0,0,0.0000,HOLD,1356433.66,0.00,1356433.66
1986-10-07,138.2550,-0.006182,0.5309,,0.1517,0.0000,0,0,0.0000,HOLD,1356644.95,0.00,1356644.95
1986-10-08,139.2650,+0.007305,0.5423,,0.1513,0.0000,0,0,0.0000,HOLD,1356856.28,0.00,1356856.28
1986-10-09,139.1650,-0.000718,0.5408,,0.1512,0.0000,0,0,0.0000,HOLD,1357067.64,0.00,1357067.64
1986-10-10,139.8700,+0.005066,0.5487,,0.1506,0.0000,0,0,0.0000,HOLD,1357279.04,0.00,1357279.04
1986-10-13,140.6750,+0.005755,0.5579,,0.1496,0.0000,0,0,0.0000,HOLD,1357913.42,0.00,1357913.42
1986-10-14,140.9650,+0.002061,0.5610,,0.1496,0.0000,0,0,0.0000,HOLD,1358124.95,0.00,1358124.95
1986-10-15,142.1000,+0.008052,0.5742,,0.1496,0.0000,0,0,0.0000,HOLD,1358336.51,0.00,1358336.51
1986-10-16,141.9000,-0.001408,0.5715,,0.1496,0.0000,0,0,0.0000,HOLD,1358548.10,0.00,1358548.10
1986-10-17,141.1950,-0.004968,0.5627,,0.1496,0.0000,0,0,0.0000,HOLD,1358759.72,0.00,1358759.72
1986-10-20,140.1000,-0.007755,0.5492,,0.1497,0.0000,0,0,0.0000,HOLD,1359394.80,0.00,1359394.80
1986-10-21,139.9250,-0.001249,0.5469,,0.1496,0.0000,0,0,0.0000,HOLD,1359606.56,0.00,1359606.56
1986-10-22,140.3000,+0.002680,0.5510,,0.1496,0.0000,0,0,0.0000,HOLD,1359818.35,0.00,1359818.35
1986-10-23,142.1500,+0.013186,0.5724,,0.1501,1.0000,0,0,1.0000,TRADE,0.00,1360030.17,1360030.17
1986-10-24,141.9650,-0.001301,0.5699,,0.1494,1.0000,0,0,1.0000,HOLD,0.00,1353946.74,1353946.74
1986-10-27,141.7600,-0.001444,0.5671,,0.1494,1.0000,0,0,1.0000,HOLD,0.00,1347309.34,1347309.34
